x,y
355,0.216474425697
356,0.21649608541
357,0.216517692898
358,0.21653924816
359,0.216560751197
360,0.216582202008
361,0.216603600594
362,0.216624946954
363,0.216646241089
364,0.216667482999
365,0.216688672683
366,0.216709810141
367,0.216730895375
368,0.216751928383
369,0.216772909165
370,0.216793837722
371,0.216814714053
372,0.216835538159
373,0.21685631004
374,0.216877029695
375,0.216897697125
376,0.216918312329
377,0.216938875308
378,0.216959386062
379,0.21697984459
380,0.217000250892
381,0.21702060497
382,0.217040906821
383,0.217061156448
384,0.217081353849
385,0.217101499024
386,0.217121591974
387,0.217141632699
388,0.217161621198
389,0.217181557471
390,0.21720144152
391,0.217221273343
392,0.21724105294
393,0.217260780312
394,0.217280455459
395,0.21730007838
396,0.217319649075
397,0.217339167546
398,0.21735863379
399,0.21737804781
400,0.217397409604
401,0.217416719172
402,0.217435976515
403,0.217455181633
404,0.217474334525
405,0.217493435192
406,0.217512483633
407,0.217531479849
408,0.21755042384
409,0.217569315605
410,0.217588155145
411,0.217606942459
412,0.217625677548
413,0.217644360411
414,0.217662991049
415,0.217681569461
416,0.217700095648
417,0.21771856961
418,0.217736991346
419,0.217755360857
420,0.217773678142
421,0.217791943202
422,0.217810156036
423,0.217828316645
424,0.217846425029
425,0.217864481187
426,0.21788248512
427,0.217900436827
428,0.217918336309
429,0.217936183565
430,0.217953978596
431,0.217971721402
432,0.217989411982
433,0.218007050337
434,0.218024636466
435,0.21804217037
436,0.218059652048
437,0.218077081501
438,0.218094458729
439,0.218111783731
440,0.218129056507
441,0.218146277059
442,0.218163445384
443,0.218180561485
444,0.21819762536
445,0.218214637009
446,0.218231596433
447,0.218248503632
448,0.218265358605
449,0.218282161353
450,0.218298911875
451,0.218315610172
452,0.218332256243
453,0.21834885009
454,0.21836539171
455,0.218381881105
456,0.218398318275
457,0.218414703219
458,0.218431035938
459,0.218447316432
460,0.2184635447
461,0.218479720742
462,0.218495844559
463,0.218511916151
464,0.218527935517
465,0.218543902658
466,0.218559817574
467,0.218575680264
468,0.218591490728
469,0.218607248967
470,0.218622954981
471,0.218638608769
472,0.218654210332
473,0.218669759669
474,0.218685256781
475,0.218700701668
476,0.218716094329
477,0.218731434764
478,0.218746722975
479,0.218761958959
480,0.218777142719
481,0.218792274253
482,0.218807353561
483,0.218822380644
484,0.218837355502
485,0.218852278134
486,0.218867148541
487,0.218881966722
488,0.218896732678
489,0.218911446408
490,0.218926107914
491,0.218940717193
492,0.218955274247
493,0.218969779076
494,0.218984231679
495,0.218998632057
496,0.21901298021
497,0.219027276137
498,0.219041519838
499,0.219055711314
500,0.219069850565
501,0.21908393759
502,0.21909797239
503,0.219111954964
504,0.219125885313
505,0.219139763437
506,0.219153589335
507,0.219167363008
508,0.219181084455
509,0.219194753677
510,0.219208370673
511,0.219221935444
512,0.21923544799
513,0.21924890831
514,0.219262316404
515,0.219275672274
516,0.219288975917
517,0.219302227336
518,0.219315426529
519,0.219328573496
520,0.219341668238
521,0.219354710755
522,0.219367701046
523,0.219380639112
524,0.219393524952
525,0.219406358567
526,0.219419139956
527,0.21943186912
528,0.219444546059
529,0.219457170772
530,0.21946974326
531,0.219482263522
532,0.219494731559
533,0.21950714737
534,0.219519510956
535,0.219531822317
536,0.219544081452
537,0.219556288362
538,0.219568443046
539,0.219580545505
540,0.219592595738
541,0.219604593746
542,0.219616539529
543,0.219628433086
544,0.219640274417
545,0.219652063524
546,0.219663800404
547,0.21967548506
548,0.21968711749
549,0.219698697694
550,0.219710225673
551,0.219721701427
552,0.219733124955
553,0.219744496258
554,0.219755815335
555,0.219767082187
556,0.219778296814
557,0.219789459215
558,0.21980056939
559,0.21981162734
560,0.219822633065
561,0.219833586564
562,0.219844487838
563,0.219855336887
564,0.21986613371
565,0.219876878307
566,0.219887570679
567,0.219898210826
568,0.219908798747
569,0.219919334443
570,0.219929817914
571,0.219940249159
572,0.219950628178
573,0.219960954972
574,0.219971229541
575,0.219981451884
576,0.219991622002
577,0.220001739895
578,0.220011805561
579,0.220021819003
580,0.220031780219
581,0.22004168921
582,0.220051545975
583,0.220061350515
584,0.220071102829
585,0.220080802918
586,0.220090450782
587,0.22010004642
588,0.220109589832
589,0.220119081019
590,0.220128519981
591,0.220137906718
592,0.220147241228
593,0.220156523514
594,0.220165753574
595,0.220174931409
596,0.220184057018
597,0.220193130401
598,0.22020215156
599,0.220211120493
600,0.2202200372
601,0.220228901682
602,0.220237713939
603,0.22024647397
604,0.220255181775
605,0.220263837356
606,0.220272440711
607,0.22028099184
608,0.220289490744
609,0.220297937422
610,0.220306331876
611,0.220314674103
612,0.220322964106
613,0.220331201882
614,0.220339387434
615,0.22034752076
616,0.22035560186
617,0.220363630735
618,0.220371607385
619,0.220379531809
620,0.220387404008
621,0.220395223981
622,0.220402991729
623,0.220410707252
624,0.220418370549
625,0.22042598162
626,0.220433540467
627,0.220441047087
628,0.220448501483
629,0.220455903652
630,0.220463253597
631,0.220470551316
632,0.22047779681
633,0.220484990078
634,0.22049213112
635,0.220499219938
636,0.22050625653
637,0.220513240896
638,0.220520173037
639,0.220527052953
640,0.220533880643
641,0.220540656107
642,0.220547379347
643,0.220554050361
644,0.220560669149
645,0.220567235712
646,0.220573750049
647,0.220580212162
648,0.220586622048
649,0.220592979709
650,0.220599285145
651,0.220605538356
652,0.220611739341
653,0.2206178881
654,0.220623984634
655,0.220630028943
656,0.220636021026
657,0.220641960884
658,0.220647848516
659,0.220653683923
660,0.220659467105
661,0.220665198061
662,0.220670876791
663,0.220676503296
664,0.220682077576
665,0.22068759963
666,0.220693069459
667,0.220698487063
668,0.220703852441
669,0.220709165593
670,0.220714426521
671,0.220719635222
672,0.220724791699
673,0.220729895949
674,0.220734947975
675,0.220739947775
676,0.220744895349
677,0.220749790698
678,0.220754633822
679,0.22075942472
680,0.220764163393
681,0.220768849841
682,0.220773484063
683,0.220778066059
684,0.22078259583
685,0.220787073376
686,0.220791498696
687,0.220795871791
688,0.22080019266
689,0.220804461304
690,0.220808677723
691,0.220812841916
692,0.220816953883
693,0.220821013626
694,0.220825021142
695,0.220828976434
696,0.2208328795
697,0.22083673034
698,0.220840528955
699,0.220844275345
700,0.220847969509
701,0.220851611448
702,0.220855201161
703,0.220858738649
704,0.220862223911
705,0.220865656948
706,0.22086903776
707,0.220872366346
708,0.220875642707
709,0.220878866842
710,0.220882038752
711,0.220885158436
712,0.220888225895
713,0.220891241129
714,0.220894204137
715,0.22089711492
716,0.220899973477
717,0.220902779809
718,0.220905533915
719,0.220908235796
720,0.220910885452
721,0.220913482882
722,0.220916028086
723,0.220918521066
724,0.220920961819
725,0.220923350348
726,0.220925686651
727,0.220927970728
728,0.22093020258
729,0.220932382207
730,0.220934509608
731,0.220936584784
732,0.220938607734
733,0.220940578459
734,0.220942496958
735,0.220944363233
736,0.220946177281
737,0.220947939104
738,0.220949648702
739,0.220951306074
740,0.220952911221
741,0.220954464143
742,0.220955964839
743,0.220957413309
744,0.220958809554
745,0.220960153574
746,0.220961445368
747,0.220962684937
748,0.220963872281
749,0.220965007399
750,0.220966090291
751,0.220967120958
752,0.2209680994
753,0.220969025616
754,0.220969899607
755,0.220970721372
756,0.220971490912
757,0.220972208227
758,0.220972873316
759,0.22097348618
760,0.220974046818
761,0.220974555231
762,0.220975011418
763,0.22097541538
764,0.220975767116
765,0.220976066627
766,0.220976313913
767,0.220976508973
768,0.220976651808
769,0.220976742417
770,0.220976780801
771,0.22097676696
772,0.220976700893
773,0.2209765826
774,0.220976412082
775,0.220976189339
776,0.22097591437
777,0.220975587176
778,0.220975207757
779,0.220974776112
780,0.220974292241
781,0.220973756145
782,0.220973167824
783,0.220972527277
784,0.220971834505
785,0.220971089508
786,0.220970292285
787,0.220969442836
788,0.220968541162
789,0.220967587263
790,0.220966581138
791,0.220965522788
792,0.220964412212
793,0.220963249411
794,0.220962034385
795,0.220960767133
796,0.220959447656
797,0.220958075953
798,0.220956652024
799,0.220955175871
800,0.220953647492
801,0.220952066887
802,0.220950434057
803,0.220948749002
804,0.220947011721
805,0.220945222215
806,0.220943380483
807,0.220941486526
808,0.220939540343
809,0.220937541936
810,0.220935491302
811,0.220933388443
812,0.220931233359
813,0.220929026049
814,0.220926766514
815,0.220924454754
816,0.220922090768
817,0.220919674556
818,0.220917206119
819,0.220914685457
820,0.220912112569
821,0.220909487456
822,0.220906810117
823,0.220904080553
824,0.220901298764
825,0.220898464749
826,0.220895578509
827,0.220892640043
828,0.220889649352
829,0.220886606435
830,0.220883511293
831,0.220880363925
832,0.220877164333
833,0.220873912514
834,0.22087060847
835,0.220867252201
836,0.220863843707
837,0.220860382986
838,0.220856870041
839,0.22085330487
840,0.220849687474
841,0.220846017852
842,0.220842296004
843,0.220838521932
844,0.220834695634
845,0.22083081711
846,0.220826886361
847,0.220822903387
848,0.220818868187
849,0.220814780762
850,0.220810641111
851,0.220806449235
852,0.220802205133
853,0.220797908806
854,0.220793560254
855,0.220789159476
856,0.220784706472
857,0.220780201244
858,0.22077564379
859,0.22077103411
860,0.220766372205
861,0.220761658074
862,0.220756891719
863,0.220752073137
864,0.22074720233
865,0.220742279298
866,0.220737304041
867,0.220732276557
868,0.220727196849
869,0.220722064915
870,0.220716880756
871,0.220711644371
872,0.220706355761
873,0.220701014925
874,0.220695621864
875,0.220690176577
876,0.220684679065
877,0.220679129328
878,0.220673527365
879,0.220667873177
880,0.220662166763
881,0.220656408124
882,0.220650597259
883,0.220644734169
884,0.220638818854
885,0.220632851313
886,0.220626831547
887,0.220620759555
888,0.220614635338
889,0.220608458895
890,0.220602230227
891,0.220595949334
892,0.220589616215
893,0.220583230871
894,0.220576793301
895,0.220570303506
896,0.220563761485
897,0.220557167239
898,0.220550520768
899,0.220543822071
900,0.220537071148
901,0.220530268001
902,0.220523412627
903,0.220516505029
904,0.220509545205
905,0.220502533155
906,0.22049546888
907,0.22048835238
908,0.220481183654
909,0.220473962703
910,0.220466689526
911,0.220459364124
912,0.220451986497
913,0.220444556644
914,0.220437074565
915,0.220429540261
916,0.220421953732
917,0.220414314977
918,0.220406623997
919,0.220398880792
920,0.220391085361
921,0.220383237704
922,0.220375337822
923,0.220367385715
924,0.220359381382
925,0.220351324824
926,0.220343216041
927,0.220335055032
928,0.220326841797
929,0.220318576337
930,0.220310258652
931,0.220301888741
932,0.220293466605
933,0.220284992243
934,0.220276465656
935,0.220267886844
936,0.220259255806
937,0.220250572542
938,0.220241837054
939,0.220233049339
940,0.2202242094
941,0.220215317235
942,0.220206372844
943,0.220197376228
944,0.220188327387
945,0.22017922632
946,0.220170073028
947,0.22016086751
948,0.220151609767
949,0.220142299798
950,0.220132937604
951,0.220123523185
952,0.22011405654
953,0.22010453767
954,0.220094966574
955,0.220085343253
956,0.220075667706
957,0.220065939934
958,0.220056159937
959,0.220046327714
960,0.220036443266
961,0.220026506592
962,0.220016517693
963,0.220006476568
964,0.219996383218
965,0.219986237643
966,0.219976039842
967,0.219965789816
968,0.219955487564
969,0.219945133087
970,0.219934726384
971,0.219924267456
972,0.219913756302
973,0.219903192924
974,0.219892577319
975,0.219881909489
976,0.219871189434
977,0.219860417154
978,0.219849592647
979,0.219838715916
980,0.219827786959
981,0.219816805777
982,0.219805772369
983,0.219794686735
984,0.219783548877
985,0.219772358793
986,0.219761116483
987,0.219749821948
988,0.219738475188
989,0.219727076202
990,0.219715624991
991,0.219704121554
992,0.219692565892
993,0.219680958004
994,0.219669297891
995,0.219657585553
996,0.219645820989
997,0.219634004199
998,0.219622135185
999,0.219610213945
1000,0.219598240479
1001,0.219586214788
1002,0.219574136871
1003,0.21956200673
1004,0.219549824362
1005,0.219537589769
1006,0.219525302951
1007,0.219512963908
1008,0.219500572639
1009,0.219488129144
1010,0.219475633424
1011,0.219463085479
1012,0.219450485308
1013,0.219437832912
1014,0.21942512829
1015,0.219412371443
1016,0.21939956237
1017,0.219386701072
1018,0.219373787549
1019,0.2193608218
1020,0.219347803826
1021,0.219334733626
1022,0.219321611201
1023,0.219308436551
1024,0.219295209675
1025,0.219281930573
1026,0.219268599246
1027,0.219255215694
1028,0.219241779916
1029,0.219228291913
1030,0.219214751685
1031,0.21920115923
1032,0.219187514551
1033,0.219173817646
1034,0.219160068516
1035,0.21914626716
1036,0.219132413579
1037,0.219118507772
1038,0.21910454974
1039,0.219090539483
1040,0.219076477
1041,0.219062362292
1042,0.219048195358
1043,0.219033976199
1044,0.219019704814
1045,0.219005381204
1046,0.218991005368
1047,0.218976577307
1048,0.218962097021
1049,0.218947564509
1050,0.218932979772
1051,0.218918342809
1052,0.218903653621
1053,0.218888912208
1054,0.218874118569
1055,0.218859272704
1056,0.218844374614
1057,0.218829424299
1058,0.218814421758
1059,0.218799366992
1060,0.218784260001
1061,0.218769100784
1062,0.218753889341
1063,0.218738625673
1064,0.21872330978
1065,0.218707941661
1066,0.218692521317
1067,0.218677048748
1068,0.218661523953
1069,0.218645946932
1070,0.218630317686
1071,0.218614636215
1072,0.218598902518
1073,0.218583116596
1074,0.218567278448
1075,0.218551388075
1076,0.218535445477
1077,0.218519450653
1078,0.218503403604
1079,0.218487304329
1080,0.218471152829
1081,0.218454949103
1082,0.218438693152
1083,0.218422384975
1084,0.218406024573
1085,0.218389611946
1086,0.218373147093
1087,0.218356630015
1088,0.218340060711
1089,0.218323439182
1090,0.218306765428
1091,0.218290039448
1092,0.218273261242
1093,0.218256430811
1094,0.218239548155
1095,0.218222613273
1096,0.218205626166
1097,0.218188586834
1098,0.218171495276
1099,0.218154351492
1100,0.218137155483
1101,0.218119907249
1102,0.218102606789
1103,0.218085254104
1104,0.218067849194
1105,0.218050392058
1106,0.218032882696
1107,0.218015321109
1108,0.217997707297
1109,0.217980041259
1110,0.217962322996
1111,0.217944552507
1112,0.217926729793
1113,0.217908854854
1114,0.217890927689
1115,0.217872948298
1116,0.217854916683
1117,0.217836832841
1118,0.217818696775
1119,0.217800508483
1120,0.217782267965
1121,0.217763975222
1122,0.217745630254
1123,0.21772723306
1124,0.217708783641
1125,0.217690281996
1126,0.217671728126
1127,0.21765312203
1128,0.217634463709
1129,0.217615753163
1130,0.217596990391
1131,0.217578175394
1132,0.217559308171
1133,0.217540388723
1134,0.217521417049
1135,0.21750239315
1136,0.217483317026
1137,0.217464188676
1138,0.217445008101
1139,0.2174257753
1140,0.217406490274
1141,0.217387153022
1142,0.217367763545
1143,0.217348321843
1144,0.217328827915
1145,0.217309281761
1146,0.217289683383
1147,0.217270032778
1148,0.217250329949
1149,0.217230574894
1150,0.217210767613
1151,0.217190908107
1152,0.217170996376
1153,0.217151032419
1154,0.217131016237
1155,0.217110947829
1156,0.217090827196
1157,0.217070654338
1158,0.217050429254
1159,0.217030151944
1160,0.217009822409
1161,0.216989440649
1162,0.216969006663
1163,0.216948520452
1164,0.216927982016
1165,0.216907391354
1166,0.216886748466
1167,0.216866053354
1168,0.216845306015
1169,0.216824506452
1170,0.216803654662
1171,0.216782750648
1172,0.216761794408
1173,0.216740785942
1174,0.216719725251
1175,0.216698612335
1176,0.216677447193
1177,0.216656229826
1178,0.216634960234
1179,0.216613638416
1180,0.216592264372
1181,0.216570838103
1182,0.216549359609
1183,0.216527828889
1184,0.216506245944
1185,0.216484610773
1186,0.216462923377
1187,0.216441183756
1188,0.216419391909
1189,0.216397547836
1190,0.216375651538
1191,0.216353703015
1192,0.216331702267
1193,0.216309649292
1194,0.216287544093
1195,0.216265386668
1196,0.216243177018
1197,0.216220915142
1198,0.21619860104
1199,0.216176234714
1200,0.216153816162
1201,0.216131345384
1202,0.216108822381
1203,0.216086247153
1204,0.216063619699
1205,0.216040940019
1206,0.216018208115
1207,0.215995423985
1208,0.215972587629
1209,0.215949699048
1210,0.215926758242
1211,0.21590376521
1212,0.215880719952
1213,0.21585762247
1214,0.215834472761
1215,0.215811270828
1216,0.215788016669
1217,0.215764710284
1218,0.215741351674
1219,0.215717940839
1220,0.215694477778
1221,0.215670962492
1222,0.21564739498
1223,0.215623775243
1224,0.215600103281
1225,0.215576379093
1226,0.215552602679
1227,0.215528774041
1228,0.215504893176
1229,0.215480960087
1230,0.215456974772
1231,0.215432937231
1232,0.215408847465
1233,0.215384705474
1234,0.215360511257
1235,0.215336264814
1236,0.215311966147
1237,0.215287615254
1238,0.215263212135
1239,0.215238756791
1240,0.215214249222
1241,0.215189689427
1242,0.215165077406
1243,0.215140413161
1244,0.21511569669
1245,0.215090927993
1246,0.215066107071
1247,0.215041233923
1248,0.215016308551
1249,0.214991330952
1250,0.214966301128
1251,0.214941219079
1252,0.214916084805
1253,0.214890898305
1254,0.214865659579
1255,0.214840368628
1256,0.214815025452
1257,0.21478963005
1258,0.214764182423
1259,0.21473868257
1260,0.214713130492
1261,0.214687526189
1262,0.21466186966
1263,0.214636160905
1264,0.214610399925
1265,0.21458458672
1266,0.214558721289
1267,0.214532803633
1268,0.214506833752
1269,0.214480811645
1270,0.214454737312
1271,0.214428610755
1272,0.214402431971
1273,0.214376200963
1274,0.214349917728
1275,0.214323582269
1276,0.214297194584
1277,0.214270754673
1278,0.214244262537
1279,0.214217718176
1280,0.214191121589
1281,0.214164472777
1282,0.21413777174
1283,0.214111018477
1284,0.214084212988
1285,0.214057355274
1286,0.214030445335
1287,0.21400348317
1288,0.21397646878
1289,0.213949402164
1290,0.213922283323
1291,0.213895112257
1292,0.213867888965
1293,0.213840613447
1294,0.213813285705
1295,0.213785905736
1296,0.213758473543
1297,0.213730989124
1298,0.213703452479
1299,0.213675863609
1300,0.213648222514
1301,0.213620529193
1302,0.213592783647
1303,0.213564985875
1304,0.213537135878
1305,0.213509233655
1306,0.213481279207
1307,0.213453272534
1308,0.213425213635
1309,0.213397102511
1310,0.213368939161
1311,0.213340723586
1312,0.213312455785
1313,0.213284135759
1314,0.213255763508
1315,0.213227339031
1316,0.213198862329
1317,0.213170333401
1318,0.213141752248
1319,0.213113118869
1320,0.213084433265
1321,0.213055695436
1322,0.213026905381
1323,0.2129980631
1324,0.212969168595
1325,0.212940221863
1326,0.212911222907
1327,0.212882171725
1328,0.212853068317
1329,0.212823912684
1330,0.212794704826
1331,0.212765444742
1332,0.212736132433
1333,0.212706767898
1334,0.212677351138
1335,0.212647882152
1336,0.212618360941
1337,0.212588787505
1338,0.212559161843
1339,0.212529483956
1340,0.212499753843
1341,0.212469971505
1342,0.212440136942
1343,0.212410250153
1344,0.212380311138
1345,0.212350319898
1346,0.212320276433
1347,0.212290180742
1348,0.212260032826
1349,0.212229832685
1350,0.212199580318
1351,0.212169275725
1352,0.212138918907
1353,0.212108509864
1354,0.212078048595
1355,0.212047535101
1356,0.212016969381
1357,0.211986351436
1358,0.211955681266
1359,0.21192495887
1360,0.211894184248
1361,0.211863357402
1362,0.211832478329
1363,0.211801547032
1364,0.211770563509
1365,0.21173952776
1366,0.211708439786
1367,0.211677299587
1368,0.211646107162
1369,0.211614862512
1370,0.211583565636
1371,0.211552216535
1372,0.211520815209
1373,0.211489361657
1374,0.211457855879
1375,0.211426297876
1376,0.211394687648
1377,0.211363025194
1378,0.211331310515
1379,0.211299543611
1380,0.211267724481
1381,0.211235853125
1382,0.211203929544
1383,0.211171953738
1384,0.211139925706
1385,0.211107845449
1386,0.211075712967
1387,0.211043528259
1388,0.211011291325
1389,0.210979002166
1390,0.210946660782
1391,0.210914267172
1392,0.210881821337
1393,0.210849323276
1394,0.21081677299
1395,0.210784170479
1396,0.210751515742
1397,0.210718808779
1398,0.210686049592
1399,0.210653238178
1400,0.21062037454
1401,0.210587458676
1402,0.210554490586
1403,0.210521470271
1404,0.210488397731
1405,0.210455272965
1406,0.210422095974
1407,0.210388866757
1408,0.210355585315
1409,0.210322251647
1410,0.210288865754
1411,0.210255427636
1412,0.210221937292
1413,0.210188394723
1414,0.210154799928
1415,0.210121152908
1416,0.210087453662
1417,0.210053702191
1418,0.210019898495
1419,0.209986042573
1420,0.209952134426
1421,0.209918174053
1422,0.209884161455
1423,0.209850096631
1424,0.209815979582
1425,0.209781810308
1426,0.209747588808
1427,0.209713315083
1428,0.209678989132
1429,0.209644610956
1430,0.209610180554
1431,0.209575697927
1432,0.209541163074
1433,0.209506575996
1434,0.209471936693
1435,0.209437245164
1436,0.20940250141
1437,0.20936770543
1438,0.209332857225
1439,0.209297956795
1440,0.209263004139
1441,0.209227999257
1442,0.209192942151
1443,0.209157832818
1444,0.209122671261
1445,0.209087457478
1446,0.209052191469
1447,0.209016873235
1448,0.208981502776
1449,0.208946080091
1450,0.20891060518
1451,0.208875078045
1452,0.208839498684
1453,0.208803867097
1454,0.208768183285
1455,0.208732447248
1456,0.208696658985
1457,0.208660818496
1458,0.208624925783
1459,0.208588980843
1460,0.208552983679
1461,0.208516934289
1462,0.208480832673
1463,0.208444678832
1464,0.208408472766
1465,0.208372214474
1466,0.208335903957
1467,0.208299541214
1468,0.208263126246
1469,0.208226659053
1470,0.208190139634
1471,0.20815356799
1472,0.20811694412
1473,0.208080268025
1474,0.208043539704
1475,0.208006759158
1476,0.207969926386
1477,0.207933041389
1478,0.207896104167
1479,0.207859114719
1480,0.207822073046
1481,0.207784979147
1482,0.207747833023
1483,0.207710634673
1484,0.207673384098
1485,0.207636081298
1486,0.207598726272
1487,0.207561319021
1488,0.207523859544
1489,0.207486347842
1490,0.207448783914
1491,0.207411167761
1492,0.207373499383
1493,0.207335778779
1494,0.20729800595
1495,0.207260180895
1496,0.207222303615
1497,0.207184374109
